key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.1993,space,0.6814,space,0.3508,q,4.8954,0,0,0,0,1,0,images/flickr_cat_000563.jpg,images/pixabay_cat_000023.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.7819,0,1,1,1,1,1,images/flickr_cat_000564.jpg,images/pixabay_cat_000024.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.863,0,2,2,2,1,2,images/flickr_cat_000565.jpg,images/pixabay_cat_000025.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.8738,0,3,3,3,1,3,images/flickr_cat_000566.jpg,images/pixabay_cat_000026.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,2.978,0,4,4,4,1,4,images/flickr_cat_000567.jpg,images/pixabay_cat_000027.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.5209,0,5,5,5,1,5,images/flickr_cat_000568.jpg,images/pixabay_cat_000028.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0981,0,6,6,6,1,6,images/flickr_cat_000569.jpg,images/pixabay_cat_000029.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0451,0,7,7,7,1,7,images/flickr_cat_000571.jpg,images/pixabay_cat_000030.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.7784,0,8,8,8,1,8,images/flickr_cat_000572.jpg,images/pixabay_cat_000031.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.8063,0,9,9,9,1,9,images/flickr_cat_000573.jpg,images/pixabay_cat_000032.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.8513,0,10,10,10,1,10,images/flickr_cat_000574.jpg,images/pixabay_cat_000033.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.2063,0,11,11,11,1,11,images/flickr_cat_000576.jpg,images/pixabay_cat_000034.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.7059,0,12,12,12,1,12,images/flickr_cat_000577.jpg,images/pixabay_cat_000035.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.8044,0,13,13,13,1,13,images/flickr_cat_000578.jpg,images/pixabay_cat_000036.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.7001,0,14,14,14,1,14,images/flickr_cat_000579.jpg,images/pixabay_cat_000038.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.2411,0,15,15,15,1,15,images/flickr_cat_000580.jpg,images/pixabay_cat_000039.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.2062,0,16,16,16,1,16,images/flickr_cat_000581.jpg,images/pixabay_cat_000041.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,2.068,0,17,17,17,1,17,images/flickr_cat_000582.jpg,images/pixabay_cat_000042.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.8475,0,18,18,18,1,18,images/flickr_cat_000583.jpg,images/pixabay_cat_000043.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0813,0,19,19,19,1,19,images/flickr_cat_000584.jpg,images/pixabay_cat_000044.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.2076,0,20,20,20,1,20,images/flickr_cat_000586.jpg,images/pixabay_cat_000045.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.7754,0,21,21,21,1,21,images/flickr_cat_000587.jpg,images/pixabay_cat_000046.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.1595,0,22,22,22,1,22,images/flickr_cat_000588.jpg,images/pixabay_cat_000047.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.7544,0,23,23,23,1,23,images/flickr_cat_000589.jpg,images/pixabay_cat_000048.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.2637,0,24,24,24,1,24,images/flickr_cat_000590.jpg,images/pixabay_cat_000049.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.9148,0,25,25,25,1,25,images/flickr_cat_000591.jpg,images/pixabay_cat_000050.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.912,0,26,26,26,1,26,images/flickr_cat_000593.jpg,images/pixabay_cat_000052.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.1662,0,27,27,27,1,27,images/flickr_cat_000594.jpg,images/pixabay_cat_000053.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.7144,0,28,28,28,1,28,images/flickr_cat_000595.jpg,images/pixabay_cat_000054.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0783,0,29,29,29,1,29,images/flickr_cat_000596.jpg,images/pixabay_cat_000055.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.7561,0,30,30,30,1,30,images/flickr_cat_000597.jpg,images/pixabay_cat_000056.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.3952,0,31,31,31,1,31,images/flickr_cat_000598.jpg,images/pixabay_cat_000057.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.6228,0,32,32,32,1,32,images/flickr_cat_000600.jpg,images/pixabay_cat_000058.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0643,0,33,33,33,1,33,images/flickr_cat_000601.jpg,images/pixabay_cat_000059.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.7072,0,34,34,34,1,34,images/flickr_cat_000602.jpg,images/pixabay_cat_000060.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.9569,0,35,35,35,1,35,images/flickr_cat_000603.jpg,images/pixabay_cat_000061.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.783,0,36,36,36,1,36,images/flickr_cat_000604.jpg,images/pixabay_cat_000062.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0517,0,37,37,37,1,37,images/flickr_cat_000605.jpg,images/pixabay_cat_000063.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.9051,0,38,38,38,1,38,images/flickr_cat_000606.jpg,images/pixabay_cat_000064.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.9712,0,39,39,39,1,39,images/flickr_cat_000607.jpg,images/pixabay_cat_000065.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.8514,0,40,40,40,1,40,images/flickr_cat_000609.jpg,images/pixabay_cat_000066.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.2556,0,41,41,41,1,41,images/flickr_cat_000611.jpg,images/pixabay_cat_000067.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.517,0,42,42,42,1,42,images/flickr_cat_000612.jpg,images/pixabay_cat_000068.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0408,0,43,43,43,1,43,images/flickr_cat_000613.jpg,images/pixabay_cat_000069.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.4633,0,44,44,44,1,44,images/flickr_cat_000615.jpg,images/pixabay_cat_000071.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.6733,0,45,45,45,1,45,images/flickr_cat_000616.jpg,images/pixabay_cat_000072.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0121,0,46,46,46,1,46,images/flickr_cat_000617.jpg,images/pixabay_cat_000073.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0435,0,47,47,47,1,47,images/flickr_cat_000618.jpg,images/pixabay_cat_000074.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.279,0,48,48,48,1,48,images/flickr_cat_000619.jpg,images/pixabay_cat_000075.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.8905,0,49,49,49,1,49,images/flickr_cat_000620.jpg,images/pixabay_cat_000077.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.827,0,50,50,50,1,50,images/flickr_cat_000621.jpg,images/pixabay_cat_000078.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0124,0,51,51,51,1,51,images/flickr_cat_000622.jpg,images/pixabay_cat_000079.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.1675,0,52,52,52,1,52,images/flickr_cat_000623.jpg,images/pixabay_cat_000080.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.5485,0,53,53,53,1,53,images/flickr_cat_000624.jpg,images/pixabay_cat_000082.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0742,0,54,54,54,1,54,images/flickr_cat_000625.jpg,images/pixabay_cat_000083.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.3908,0,55,55,55,1,55,images/flickr_cat_000626.jpg,images/pixabay_cat_000084.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0525,0,56,56,56,1,56,images/flickr_cat_000627.jpg,images/pixabay_cat_000085.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.7046,0,57,57,57,1,57,images/flickr_cat_000630.jpg,images/pixabay_cat_000086.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.9074,0,58,58,58,1,58,images/flickr_cat_000631.jpg,images/pixabay_cat_000087.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.9425,0,59,59,59,1,59,images/flickr_cat_000632.jpg,images/pixabay_cat_000088.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.9594,0,60,60,60,1,60,images/flickr_cat_000633.jpg,images/pixabay_cat_000089.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0194,0,61,61,61,1,61,images/flickr_cat_000634.jpg,images/pixabay_cat_000090.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.4093,0,62,62,62,1,62,images/flickr_cat_000636.jpg,images/pixabay_cat_000091.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.9151,0,63,63,63,1,63,images/flickr_cat_000638.jpg,images/pixabay_cat_000092.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.0498,0,64,64,64,1,64,images/flickr_cat_000639.jpg,images/pixabay_cat_000093.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,0.9379,0,65,65,65,1,65,images/flickr_cat_000640.jpg,images/pixabay_cat_000094.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,1.5131,0,66,66,66,1,66,images/flickr_cat_000641.jpg,images/pixabay_cat_000095.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,p,0.7929,0,67,67,67,1,67,images/flickr_cat_000642.jpg,images/pixabay_cat_000097.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.0041,0,68,68,68,1,68,images/flickr_cat_000643.jpg,images/pixabay_cat_000098.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
,,,,,,q,1.2341,0,69,69,69,1,69,images/flickr_cat_000644.jpg,images/pixabay_cat_000100.jpg,Eddy,001,2021-08-27_13h14.38.071,Cat face experiment_250-499,2021.1.4,Win32,142.4704374
