key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.8942,space,0.4378,space,0.7115,q,13.5381,0,0,0,0,1,0,images/pixabay_dog_000497.jpg,images/pixabay_dog_000777.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,6.5208,0,1,1,1,1,1,images/pixabay_dog_000498.jpg,images/pixabay_dog_000778.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.4428,0,2,2,2,1,2,images/pixabay_dog_000501.jpg,images/pixabay_dog_000779.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.9714,0,3,3,3,1,3,images/pixabay_dog_000502.jpg,images/pixabay_dog_000780.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,4.4713,0,4,4,4,1,4,images/pixabay_dog_000503.jpg,images/pixabay_dog_000781.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.8585,0,5,5,5,1,5,images/pixabay_dog_000505.jpg,images/pixabay_dog_000782.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,4.0271,0,6,6,6,1,6,images/pixabay_dog_000506.jpg,images/pixabay_dog_000783.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.8724,0,7,7,7,1,7,images/pixabay_dog_000509.jpg,images/pixabay_dog_000784.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.2614,0,8,8,8,1,8,images/pixabay_dog_000510.jpg,images/pixabay_dog_000785.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.7695,0,9,9,9,1,9,images/pixabay_dog_000511.jpg,images/pixabay_dog_000786.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.0883,0,10,10,10,1,10,images/pixabay_dog_000512.jpg,images/pixabay_dog_000787.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,3.3037,0,11,11,11,1,11,images/pixabay_dog_000513.jpg,images/pixabay_dog_000788.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.9922,0,12,12,12,1,12,images/pixabay_dog_000514.jpg,images/pixabay_dog_000789.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,2.2644,0,13,13,13,1,13,images/pixabay_dog_000515.jpg,images/pixabay_dog_000792.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.1712,0,14,14,14,1,14,images/pixabay_dog_000516.jpg,images/pixabay_dog_000793.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.0992,0,15,15,15,1,15,images/pixabay_dog_000517.jpg,images/pixabay_dog_000795.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.0403,0,16,16,16,1,16,images/pixabay_dog_000518.jpg,images/pixabay_dog_000796.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,0.9122,0,17,17,17,1,17,images/pixabay_dog_000519.jpg,images/pixabay_dog_000797.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.8453,0,18,18,18,1,18,images/pixabay_dog_000520.jpg,images/pixabay_dog_000798.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.5349,0,19,19,19,1,19,images/pixabay_dog_000522.jpg,images/pixabay_dog_000800.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.0054,0,20,20,20,1,20,images/pixabay_dog_000523.jpg,images/pixabay_dog_000801.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.6711,0,21,21,21,1,21,images/pixabay_dog_000524.jpg,images/pixabay_dog_000802.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.1516,0,22,22,22,1,22,images/pixabay_dog_000525.jpg,images/pixabay_dog_000803.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.0261,0,23,23,23,1,23,images/pixabay_dog_000526.jpg,images/pixabay_dog_000804.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.8991,0,24,24,24,1,24,images/pixabay_dog_000527.jpg,images/pixabay_dog_000805.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,0.8818,0,25,25,25,1,25,images/pixabay_dog_000528.jpg,images/pixabay_dog_000806.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.6507,0,26,26,26,1,26,images/pixabay_dog_000529.jpg,images/pixabay_dog_000807.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.8027,0,27,27,27,1,27,images/pixabay_dog_000530.jpg,images/pixabay_dog_000808.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.8235,0,28,28,28,1,28,images/pixabay_dog_000531.jpg,images/pixabay_dog_000809.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.6816,0,29,29,29,1,29,images/pixabay_dog_000532.jpg,images/pixabay_dog_000810.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.8847,0,30,30,30,1,30,images/pixabay_dog_000533.jpg,images/pixabay_dog_000811.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,2.5093,0,31,31,31,1,31,images/pixabay_dog_000535.jpg,images/pixabay_dog_000812.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.6493,0,32,32,32,1,32,images/pixabay_dog_000536.jpg,images/pixabay_dog_000813.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,2.4498,0,33,33,33,1,33,images/pixabay_dog_000537.jpg,images/pixabay_dog_000814.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,3.2967,0,34,34,34,1,34,images/pixabay_dog_000538.jpg,images/pixabay_dog_000815.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.9159,0,35,35,35,1,35,images/pixabay_dog_000539.jpg,images/pixabay_dog_000817.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,3.3744,0,36,36,36,1,36,images/pixabay_dog_000540.jpg,images/pixabay_dog_000819.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.479,0,37,37,37,1,37,images/pixabay_dog_000541.jpg,images/pixabay_dog_000820.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.1229,0,38,38,38,1,38,images/pixabay_dog_000542.jpg,images/pixabay_dog_000821.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,5.4693,0,39,39,39,1,39,images/pixabay_dog_000543.jpg,images/pixabay_dog_000822.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,3.696,0,40,40,40,1,40,images/pixabay_dog_000544.jpg,images/pixabay_dog_000823.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,13.1948,0,41,41,41,1,41,images/pixabay_dog_000545.jpg,images/pixabay_dog_000824.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.1307,0,42,42,42,1,42,images/pixabay_dog_000546.jpg,images/pixabay_dog_000825.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,2.1443,0,43,43,43,1,43,images/pixabay_dog_000547.jpg,images/pixabay_dog_000827.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.2695,0,44,44,44,1,44,images/pixabay_dog_000548.jpg,images/pixabay_dog_000828.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.9164,0,45,45,45,1,45,images/pixabay_dog_000549.jpg,images/pixabay_dog_000829.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.9839,0,46,46,46,1,46,images/pixabay_dog_000551.jpg,images/pixabay_dog_000830.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,3.41,0,47,47,47,1,47,images/pixabay_dog_000552.jpg,images/pixabay_dog_000831.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,5.3203,0,48,48,48,1,48,images/pixabay_dog_000553.jpg,images/pixabay_dog_000832.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.7967,0,49,49,49,1,49,images/pixabay_dog_000554.jpg,images/pixabay_dog_000833.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.1858,0,50,50,50,1,50,images/pixabay_dog_000555.jpg,images/pixabay_dog_000834.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,0.8882,0,51,51,51,1,51,images/pixabay_dog_000556.jpg,images/pixabay_dog_000835.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.4016,0,52,52,52,1,52,images/pixabay_dog_000557.jpg,images/pixabay_dog_000836.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.1043,0,53,53,53,1,53,images/pixabay_dog_000558.jpg,images/pixabay_dog_000837.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.6512,0,54,54,54,1,54,images/pixabay_dog_000559.jpg,images/pixabay_dog_000838.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.9653,0,55,55,55,1,55,images/pixabay_dog_000560.jpg,images/pixabay_dog_000839.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.0677,0,56,56,56,1,56,images/pixabay_dog_000561.jpg,images/pixabay_dog_000840.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,0.9849,0,57,57,57,1,57,images/pixabay_dog_000562.jpg,images/pixabay_dog_000842.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.2558,0,58,58,58,1,58,images/pixabay_dog_000563.jpg,images/pixabay_dog_000843.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,0.7386,0,59,59,59,1,59,images/pixabay_dog_000565.jpg,images/pixabay_dog_000844.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.3133,0,60,60,60,1,60,images/pixabay_dog_000566.jpg,images/pixabay_dog_000846.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,1.4928,0,61,61,61,1,61,images/pixabay_dog_000567.jpg,images/pixabay_dog_000847.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.6806,0,62,62,62,1,62,images/pixabay_dog_000568.jpg,images/pixabay_dog_000849.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,0.8538,0,63,63,63,1,63,images/pixabay_dog_000570.jpg,images/pixabay_dog_000850.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.3182,0,64,64,64,1,64,images/pixabay_dog_000571.jpg,images/pixabay_dog_000851.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.4923,0,65,65,65,1,65,images/pixabay_dog_000572.jpg,images/pixabay_dog_000852.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,2.525,0,66,66,66,1,66,images/pixabay_dog_000573.jpg,images/pixabay_dog_000853.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,q,7.9118,0,67,67,67,1,67,images/pixabay_dog_000574.jpg,images/pixabay_dog_000854.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,2.6453,0,68,68,68,1,68,images/pixabay_dog_000575.jpg,images/pixabay_dog_000855.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
,,,,,,p,1.8043,0,69,69,69,1,69,images/pixabay_dog_000576.jpg,images/pixabay_dog_000856.jpg,Eddy,001,2021-08-03_17h18.44.123,Dog face experiment_750-999,2021.1.4,Win32,144.3626389
